name,review
Tigernu Business II laptop rugzak t/m 17 inch - 30 liter - waterafstotend - inclusief regenhoes en cijferslot,"Top rugzak. Draagt lekker, ontzettend veel nuttige vakken en een ruim vak voor de 17 inch laptop! Als er weinig in zit, is deze tas erg dus. Maar er past erg veel in.Enige minpunt vond ik persoonlijk, is geen extra dikke versteviging onderin het laptopvak. Vind ik riskant als je de tas op de grond zet. Zelf opgelost door een oude stof meerdere malen dubbel te vouwen en onderin te leggen."
"Navy Madden Rugzak met USB Oplaadpoort 17,3 inch Grijs Luxe Laptop Rugtas - Schooltas - Heren - Dames - Jongens - Meisjes - Waterafstotend - Rugzakken","De rugtas voelt stevig aan,tas is van een goede kwaliteit. Diverse opbergmogelijkheden en een usb aansluiting om wat te kunnen opladen"
"Navy Madden Rugzak met USB Oplaadpoort 17,3 inch Grijs Luxe Laptop Rugtas - Schooltas - Heren - Dames - Jongens - Meisjes - Waterafstotend - Rugzakken","precies goed, prima formaat, niet te groot maar zeker niet te klein, genoeg praktische vakken"
"Navy Madden Rugzak met USB Oplaadpoort 17,3 inch Grijs Luxe Laptop Rugtas - Schooltas - Heren - Dames - Jongens - Meisjes - Waterafstotend - Rugzakken","Fijne rugzak, 3 gezinsleden er blij mee kunnen maken. veel vakken, ruime vakken en de usb aansluiting is ook vooral top."
"Navy Madden Rugzak met USB Oplaadpoort 17,3 inch Grijs Luxe Laptop Rugtas - Schooltas - Heren - Dames - Jongens - Meisjes - Waterafstotend - Rugzakken",Goede snelle levering; netjes ingepakt; artikel voldoet aan verwachtingen
"Navy Madden Rugzak met USB Oplaadpoort 17,3 inch Grijs Luxe Laptop Rugtas - Schooltas - Heren - Dames - Jongens - Meisjes - Waterafstotend - Rugzakken",Wat een fijne verrassing! Deze tas besteld voor onze zoon en meer dan tevreden! Wat een ontzettende fijne en degelijke tas. Minstens zo goed als alle “bekende” merken!
"Navy Madden Rugzak met USB Oplaadpoort 17,3 inch Grijs Luxe Laptop Rugtas - Schooltas - Heren - Dames - Jongens - Meisjes - Waterafstotend - Rugzakken",Fijne grote rugtas waar je enorm veel in kwijt kunt door alle opbergvakjes
Laptoptas 2 in 1 Laptop Rugtas Schoudertas voor inch laptop,"Geschreven bij Laptoptas 2 in 1 Laptop Rugtas Schoudertas voor 17.3 inch laptop – zwart
Voor een moeder en student tegelijkertijd is er in de tas ruimte voor zowel studie spullen, als spullen voor mijn peuter. Plus ik kan alle spullen apart in vakjes opruimen waardoor er altijd overzicht in mijn tas is."
Laptoptas 2 in 1 Laptop Rugtas Schoudertas voor inch laptop,"Ik ben leerkracht en zocht een tas waar alles in kan, zodat ik hem gemakkelijk kan meenemen op de fiets. Hij is zeer ruim, naast mijn mappen past mijn pennenzak, waterfles, en lunch er nog gemakkelijk bij. Lijkt ook van degelijke kwaliteit."
Laptoptas 2 in 1 Laptop Rugtas Schoudertas voor inch laptop,"Fantastische tas waar een 17inch laptop met gemak inpast. Naast de laptop past ook je oplaadkabel, muis, mobiel, portemonnee en drinkfles erin. De vele draagopties - van rugzak tot schoudertas tot koffertje - zijn heel prettig als je meerdere dingen tegelijk moet meenemen of snel van A naar B moet! Heel tevreden."
Laptoptas 2 in 1 Laptop Rugtas Schoudertas voor inch laptop,"Ik ben erg tevreden over deze tas. Je kan hem zowel aan de hand, over de schouder en als rugtas dragen en de tas heeft erg veel ruimte. Ik heb zelf een zware gamelaptop en dit was 1 van de weinige tassen die qua dikte en formaat goed past en daarnaast ook extra opbergruimte heeft. Ook de extra losse vakjes vind ik erg fijn om je sleutels, pasjes etc snel bij de hand te hebben. De stof is waterafstotend maar niet geheel waterdicht. De afwerking en stof vind ik erg mooi, heeft een trendy en toch klassieke/zakelijke uitstraling. Ik ben er erg tevreden over en kan geen minpunten benoemen, mooie tas, veel opbergmogelijkheden en ruimte voor een wat grotere laptop."
Laptoptas 2 in 1 Laptop Rugtas Schoudertas voor inch laptop,"Hoge kwaliteit, beschermt goed en ziet er super uit. Multi-functie is ook erg handig! Zeker een aanrader"
Laptoptas 2 in 1 Laptop Rugtas Schoudertas voor inch laptop,"Een ruime tas waar zelfs 2 laptops in getransporteerd kunnen worden. Ook veel vakken waar je veel in kunt opbergen.Ik koop niet snel dure tassen, maar deze is echt geweldig. Superblij mee."
The North Face Connector Rugzak - 27 liter - Grijs,Past goed op de rug tijdens het fietsen
The North Face Connector Rugzak - 27 liter - Grijs,"Geschreven bij TheNorthFace Laptoprugzak Connector - zwart
Ik vind het een prettige tas. Mijn laptop kan in het achterste vakje en daarnaast kan ik spullen in verschillende vakjes kwijt."
The North Face Connector Rugzak - 27 liter - Grijs,"Geschreven bij TheNorthFace Laptoprugzak Connector - zwart
Ik zag deze tas toen er een flitsdeal was en heb deze toen gekocht want mijn oude tas zijn ritsen waren aan het kapot gaan.Deze tas is perfect voor school. Je kan er eventueel boeken in kwijt maar je moet natuurlijk niet je hele arsenaal aan boeken erin kwijt willen maar 4 boeken van redelijke dikte passen er wel in Zelf gebruik ik deze vooral om mijn laptop in te doen en mijn notitieblok dus alles past er makkelijk in, dat is dus wel het mooie aan deze tas. het laptop vak is mooi groot, mijn vorige tas was een ""laptop"" tas maar mijn 15.5"" laptop paste er met veel moeite in, hier glijd hij er zo in en zit hij er goed in :)Ook voelt de tas kwalitatief goed, geen goedkope alibaba kwaliteit in ieder geval.tweede vak is ook goed voor meenemen van je lunch of zoiets als een nintendo switch (in een travel case)"
The North Face Connector Rugzak - 27 liter - Grijs,"Geschreven bij TheNorthFace Laptoprugzak Connector - zwart
Het is een heel ruime rugzak en hij is heel comfortabel"
The North Face Connector Rugzak - 27 liter - Grijs,"Geschreven bij TheNorthFace Laptoprugzak Connector - zwart
Compacte en comfortable rugzak"
The North Face Connector Rugzak - 27 liter - Grijs,"Geschreven bij TheNorthFace Laptoprugzak Connector - zwart
Alleen maar positief: goede kwaliteit, handig in gebruik en voldoet aan verwachting."
Omnistow - Handbagage rugzak - 51x33x20cm - Cabin approved backpack - Zwart - 45L,"Geschreven bij Omnistow handbagage rugzak - 47x29x20cm - Cabin approved backpack - Zwart - 27L - Waterafstotend - Laptopvak
Praktische tas waar genoeg in past voor een weekend weg, ideaal voor veel situaties. Tip: schoenenvak is ook handig om je natte zwemspullen in te doen. Vakje is waterdicht."
Omnistow - Handbagage rugzak - 51x33x20cm - Cabin approved backpack - Zwart - 45L,Het is een grote ruime tas met verschillende vakken. Alles voor school past er goed in en je laptop is goed beschermt. De tas kan ook gebruikt worden voor een weekendje weg.
Omnistow - Handbagage rugzak - 51x33x20cm - Cabin approved backpack - Zwart - 45L,"Omdat ik veel op reis ben heb ik laatst van mijn ouders een Omnistow rugtas gekregen. Ik kende het merk eigenlijk niet, maar het is een fijne tas met heel veel handige vakjes. Wat ik het handigst vind is het het aparte schoenenvak aan de onderkant van de rugtas en de usb aansluiting."
Omnistow - Handbagage rugzak - 51x33x20cm - Cabin approved backpack - Zwart - 45L,Super blij met mijn nieuwe tasHandig en erg goed ingedeeldPerfect voor een weekend weg
Omnistow - Handbagage rugzak - 51x33x20cm - Cabin approved backpack - Zwart - 45L,"Ik was eerst want onzeker omdat ik het merk niet kende. Heb de rugzak nu al twee maanden in gebruik en ik ben zeer tevreden. Lichtgewicht, veel verschillende compartimenten, veel ruimte, voelt comfortabel aan en ziet er een pak eleganter uit dan de doorsnee trekrugzak. Ik heb nog geen minpunten gevonden."
Omnistow - Handbagage rugzak - 51x33x20cm - Cabin approved backpack - Zwart - 45L,"Een mooie compacte rugtas met veel ruimte. Vooral de diverse aparte vakjes zijn erg handig, daardoor blijf het overzichtelijk."
Fjällräven Kånken Unisex Rugzak - Warm Yellow,"Geschreven bij Fjallraven Kanken Rugzak 16 liter - Deep Forest
Stevige rugtas, de kleur moss is donkergroen bijna tegen zwart aan. Ideaal voor dagtripjes, werk, sportschool etc."
Fjällräven Kånken Unisex Rugzak - Warm Yellow,"Geschreven bij Fjallraven Kanken Rugzak 16 liter - Frost Green/Peach Pink
De rugzak is ruimer dan je denkt, na opening van het pakket leek hij vrij klein, maar je kan er héél veel in kwijt. Ook wanneer er veel gewicht in de rugzak zit, voel je dit niet hard op je schouders wegen! Handig!"
Fjällräven Kånken Unisex Rugzak - Warm Yellow,"Geschreven bij Fjallraven Kanken Greenland Rugzak - 16 liter - Black / White
Het is een heel mooie tas en er kan echt veel in het zal je verbazen ik heb er een van 16l en er passen 2 dikken kaften en een atlas in het begin is hij wat stroef maar daarna is hij heel soepel hij is echt een aanrader"
Fjällräven Kånken Unisex Rugzak - Warm Yellow,"Geschreven bij Fjallraven Kanken Rugzak 16 liter - Green
Alleen maar positief: handig in gebruik, goede kwaliteit en groot ristvak waardoor je spullen makkelijk vindt."
Fjällräven Kånken Unisex Rugzak - Warm Yellow,"Geschreven bij Fjallraven Kanken Greenland Rugzak 16 liter - Dandelion
Niet waterdicht! Terwijl dit wel vermeld wordt. 1 maand geleden gekocht, zelf een bodem in gemaakt, maar nu ook al via zijkanten nat. Waardeloos!"
Fjällräven Kånken Unisex Rugzak - Warm Yellow,"Geschreven bij Fjallraven Kanken Rugzak 16 liter - Brown
Het model is goed, maar op de foto staat een donkerbruine rugzak, en als hij toekomt zie je dat het eigenlijk een kaki-kleurige rugzak is. Geen idee of dit een vergissing was of dat dit echt de ""bruine"" rugzak is."
"Eastpak ORBIT Rugzak, 10 Liter - Black","Geschreven bij Eastpak Orbit Rugzak 10 Liter - Brize Glow Dark
Zeer goede rugzak voor een peuter ! Heel tevreden .Enkel is het pakje door de bezorger over mijn poort gegooid! Vind het schandalig"
"Eastpak ORBIT Rugzak, 10 Liter - Black",Het is een fijne tas. Hij is compact en ziet er mooi uit. Stevige kwaliteit die jaren mee gaat. Heb voor mezelf een groter en dit formaat gebruiken mijn kinderen
"Eastpak ORBIT Rugzak, 10 Liter - Black","Geschreven bij Eastpak ORBIT Rugzak, 10 Liter - Sunday Grey
Mijn oudste zoon gebruikt deze rugzak al bijna 5 jaar dagelijks voor de basisschool en de rugzak is nog steeds in uitstekende staat. Daarom nu ook gekocht voor mijn jongste die binnenkort ook start op school. Perfect formaatje voor de broodtrommels en bekers, niet te groot voor kleine kinderen."
"Eastpak ORBIT Rugzak, 10 Liter - Black","Het is heel fijn dat de tas een kleiner formaat heeft, hij is daardoor makkelijk mee te nemen, als je maar een paar kleine dingentjes nodig hebt!"
"Eastpak ORBIT Rugzak, 10 Liter - Black",Geweldig handig rugzakje. Heel ligt en er past nog verbazend veel in. Super blij mee!
"Eastpak ORBIT Rugzak, 10 Liter - Black",Ideaal vr een kleuter zijn voetbaltraining
"Rugtas - Rugzak - 30 Liter - 15,6"" Laptopvak - Boekentas - Vintage - Heren - Dames - Laptop - School - Boekentas - Roze","Geschreven bij Veran Rugtas - Rugzak - 30 Liter - 15,6"" Laptopvak - Boekentas - Vintage - Heren - Dames - Laptop - School - Boekentas - Grijs
Fijne rugzak met veel vakjes. Zit goed op je rug. Je kan er veel in kwijt. Ziet er uit zoals op de foto. Niets op aan te merken"
"Rugtas - Rugzak - 30 Liter - 15,6"" Laptopvak - Boekentas - Vintage - Heren - Dames - Laptop - School - Boekentas - Roze","Geschreven bij Veran Rugtas - Rugzak - 30 Liter - 15,6"" Laptopvak - Boekentas - Vintage - Heren - Dames - Laptop - School - Boekentas - Grijs
mooie rugzak met veel ruimte maar, beschermt de laptop niet naar behoren"
"Rugtas - Rugzak - 30 Liter - 15,6"" Laptopvak - Boekentas - Vintage - Heren - Dames - Laptop - School - Boekentas - Roze","Geschreven bij Veran Rugtas - Rugzak - 30 Liter - 15,6"" Laptopvak - Boekentas - Vintage - Heren - Dames - Laptop - School - Boekentas - Grijs
De rugzak ziet er uit zoals op de afbeeldingen, goede kwaliteit, ik ben er super tevreden mee!"
"Eastpak PROVIDER Rugzak, 33 Liter, 15 inch laptopvak - Black","Geschreven bij Eastpak Provider - Rugzak - Sunday Grey
Deze rugzak gekocht voor wat meer inhoud dan mijn vorige rugzak (overigens ook een Eastpak) deze rugzak heeft een praktische indeling en hoog draaggemak. In het voorvak kun je handig en overzichtelijk kleine spullen opbergen. Voor regen hoef je niet bang te zijn omdat deze rugzak waterdicht is.Wat ik wel mis is een extra bescherming aan onderzijde voor het plaatsen van van de rugzak op een ruwe en/of natte ondergrondOndanks dat toch een rugzak waarvan je lang plezier kan hebben."
"Eastpak PROVIDER Rugzak, 33 Liter, 15 inch laptopvak - Black","Geschreven bij Eastpak Provider Rugzak - Sailor Red
De pluspunten van deze tas vind ik: goede kwaliteit, handig in gebruik, voldoet aan verwachtingMaar wat ik jammer vind: in het begin stug maar daarna soepel en fijn in ge"
"Eastpak PROVIDER Rugzak, 33 Liter, 15 inch laptopvak - Black",De rugzak is zeer stevig en bevat veel ruimte voor de schoolboeken e.d. De zijriempjes zijn erg handig om de tas compacter te maken als er minder spullen mee hoeven.
"Eastpak PROVIDER Rugzak, 33 Liter, 15 inch laptopvak - Black","Geschreven bij Eastpak Provider - Rugzak - Double Denim
grote opbergvakken, juiste kleur"
"Eastpak PROVIDER Rugzak, 33 Liter, 15 inch laptopvak - Black","De rugzak is ruimer dan de andere eastpack rugzak, vorig jaar nog aangekocht voor mijn dichter bij dreamland en de kostprijs was 105€ voor identiek dezelfde rugzak. De rugzak is ruim genoeg voor mijn zoon die in het middelbaar zit en zit altijd goed vol. Ook een sterker handvat en vooraan extra plek voor huissleutels en gsm weg te bergen. Dus wij zijn zeer tevreden. Bol.com was een beter alternatief, ik moest niet omrijden, 's morgens besteld de volgende dag geleverd dus ideaal."
"Eastpak PROVIDER Rugzak, 33 Liter, 15 inch laptopvak - Black","Geschreven bij Eastpak Provider - Rugzak - Double Denim
Ik was op zoek naar een nieuwe boekentas voor mijn zoontje die gestart is naar het eerste leerjaar.Deze keer wou ik een sterke boekentas!! In het verleden al ervaring gehad met eastpack en dat zijn degelijke rugzakken/ boekentassen!! Deze is ideaal voor kinderen die het eerste leerjaar starten, niet te groot maar toch groot genoeg."
VIO Products - roltop rugzak - waterdicht - anti-diefstal - met USB - laptop - duurzaam - gemaakt van gerecyclede petflessen - fietsrugzak - 18 tot 26 liter - zwart,"Goede kwaliteit. Niet heel ruim, maar genoeg ruimte voor al je dagelijkse spullen zoals laptop, boeken enz. De brede dragers zorgen dat deze tas erg fijn zit!"
VIO Products - roltop rugzak - waterdicht - anti-diefstal - met USB - laptop - duurzaam - gemaakt van gerecyclede petflessen - fietsrugzak - 18 tot 26 liter - zwart,fijne rugzak! voelt stevig aan en heeft veel vakjes. ik heb deze rugzak een paar dagen meegenomen op vakantie en dit beviel mij erg goed. hoewel ik best veel spullen mee had zat de tas comfortabel op mijn rug
VIO Products - roltop rugzak - waterdicht - anti-diefstal - met USB - laptop - duurzaam - gemaakt van gerecyclede petflessen - fietsrugzak - 18 tot 26 liter - zwart,"Prettige rugzak, lekker brede banden en draagt prettig. Lekker veel aparte vakjes. Goede kwaliteit/prijs verhouding"
Samsonite - Guardit 2.0 inch,"Geschreven bij Samsonite Laptoprugzak - Guardit 2.0 Laptop Backpack 17.3 inch Grey
Mooie grote laptoptas. Veel vakken waar ik veel in kwijt kan. Helaas laat de afwerking van de tas te wensen over: alle onderdelen waar een stiksel in zitten, zitten de uiteindes los (zonder uitzonderingen). Hierdoor zitten er veel losse draadjes en rafelingen aan de tas wat ik vrij bijzonder vind voor zo’n prijzige tas."
Samsonite - Guardit 2.0 inch,"Geschreven bij Samsonite Laptoprugzak - Guardit 2.0 Laptop Backpack 14.1 inch Black
Heel mooi en zit goed aan je rug"
Samsonite - Guardit 2.0 inch,"Zo op het eerste gezicht een mooie rugtas. Veel vakjes. Goed merk ook, Samsonite. Alleen toen ik wat beter keek was de rugtas slecht afgewerkt. Hingen hier en daar draadjes uit. Daardoor gingen delen steeds losser zitten. Ik was daar niet blij mee maar ik wilde dat nog accepteren. Tot ik de rits in m’n handen had. Heel rustig en normaal de rits dicht gedaan. Rits eraf. Omdat die draadjes los hingen en steeds losser gingen zitten. Toen besloot ik de rugtas maar weer terug te sturen. eea lag nog binnen het zichttermijn. Dat retour heeft bol.com netjes afgehandeld gelukkig."
Samsonite - Guardit 2.0 inch,"Perfecte tas voor mijn grote 17"" inch laptop, fijn indeling van de vakken, heel fijn een klein vakje boven op de tas voor mn mobiel en geld, hoef je niet voor de hele tas door te zoeken. En hij is licht van gewicht. Leeg is de tas lekker plat, blijft goed in vorm. Top tas, aanrader!!"
Samsonite - Guardit 2.0 inch,"Mooie, stevige tas met veel handige vakken. Laptop past er gemakkelijk in. Er is voldoende ruimte voor accessoires en de lunch kan er ook nog bij. Hij draagt comfortabel en hij blijft er redelijk slank uitzien, ook als er veel in zit."
Samsonite - Guardit 2.0 inch,Ik heb deze tas ooit als cadeau van mijn vrouw gekregen en heb er enkele jaren geniet van gehad. Uiteindelijk slijt alles door dagelijks gebruik. Ik heb dan ook niet getwijfeld om opnieuw dezelfde tas te bestellen!
Pia Ries Rugtas Dames 6010 Tropical Leer - Multicolor,"Geschreven bij Pia Ries Rugtas Dames 6010-1 Leer - Zwart
Mooie kwaliteit soepel leer en zeer overzichtelijke indeling....een tas/ rugzak waar over nagedacht is."
Pia Ries Rugtas Dames 6010 Tropical Leer - Multicolor,"Ik vind het een geweldige rugzak, hij is mooi en praktisch; Groot genoeg om veel in mee te nemen, maar door de vormgeving blijft hij sierlijk. En hij is erg praktisch door de ritsvakjes en vakverdeling. Hij draagt heerlijk doordat de riempjes boven samen komen. Ik ben erg heel erg blij mee. Ik heb lang gezocht maar een goede rugzak en deze voldoet aan alle criteria!"
